,Customer ID,Quarter,Revenue,Quarter End,Recency,Revenue Score
38958,17214,2011Q2,160.57,2011-06-30 23:59:59.999999999,87.0,1
38959,17214,2011Q3,250.45000000000002,2011-09-30 23:59:59.999999999,15.0,2
38960,17214,2011Q4,205.0,2011-12-31 23:59:59.999999999,82.0,2
38961,17752,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
38962,17752,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
38963,17752,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
38964,17752,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
38965,17752,2010Q4,80.64,2010-12-31 23:59:59.999999999,16.0,1
38966,17752,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
38967,17752,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
38968,17752,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
38969,17752,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
38970,14373,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
38971,14373,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
38972,14373,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
38973,14373,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
38974,14373,2010Q4,76.55,2010-12-31 23:59:59.999999999,15.0,1
38975,14373,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
38976,14373,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
38977,14373,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
38978,14373,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
38979,18176,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
38980,18176,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
38981,18176,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
38982,18176,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
38983,18176,2010Q4,476.35,2010-12-31 23:59:59.999999999,15.0,3
38984,18176,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
38985,18176,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
38986,18176,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
38987,18176,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
38988,16816,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
38989,16816,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
38990,16816,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
38991,16816,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
38992,16816,2010Q4,75.78,2010-12-31 23:59:59.999999999,15.0,1
38993,16816,2011Q1,249.67000000000002,2011-03-31 23:59:59.999999999,60.0,2
38994,16816,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
38995,16816,2011Q3,91.61,2011-09-30 23:59:59.999999999,33.0,1
38996,16816,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
38997,14985,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
38998,14985,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
38999,14985,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39000,14985,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39001,14985,2010Q4,124.51,2010-12-31 23:59:59.999999999,15.0,1
39002,14985,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39003,14985,2011Q2,172.24,2011-06-30 23:59:59.999999999,36.0,1
39004,14985,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39005,14985,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39006,12551,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39007,12551,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39008,12551,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39009,12551,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39010,12551,2010Q4,168.0,2010-12-31 23:59:59.999999999,14.0,1
39011,12551,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39012,12551,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39013,12551,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39014,12551,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39015,15780,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39016,15780,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39017,15780,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39018,15780,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39019,15780,2010Q4,177.15,2010-12-31 23:59:59.999999999,14.0,1
39020,15780,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39021,15780,2011Q2,298.13,2011-06-30 23:59:59.999999999,21.0,2
39022,15780,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39023,15780,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39024,15204,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39025,15204,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39026,15204,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39027,15204,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39028,15204,2010Q4,316.58,2010-12-31 23:59:59.999999999,14.0,2
39029,15204,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39030,15204,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39031,15204,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39032,15204,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39033,12944,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39034,12944,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39035,12944,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39036,12944,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39037,12944,2010Q4,286.95,2010-12-31 23:59:59.999999999,11.0,2
39038,12944,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39039,12944,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39040,12944,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39041,12944,2011Q4,317.56,2011-12-31 23:59:59.999999999,57.0,2
39042,15460,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39043,15460,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39044,15460,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39045,15460,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39046,15460,2010Q4,216.76,2010-12-31 23:59:59.999999999,11.0,2
39047,15460,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39048,15460,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39049,15460,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39050,15460,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39051,16270,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39052,16270,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39053,16270,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39054,16270,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39055,16270,2010Q4,1141.24,2010-12-31 23:59:59.999999999,10.0,5
39056,16270,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39057,16270,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39058,16270,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39059,16270,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39060,12515,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39061,12515,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39062,12515,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39063,12515,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39064,12515,2010Q4,383.7,2010-12-31 23:59:59.999999999,10.0,3
39065,12515,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39066,12515,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39067,12515,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39068,12515,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39069,12383,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39070,12383,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39071,12383,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39072,12383,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39073,12383,2010Q4,600.72,2010-12-31 23:59:59.999999999,9.0,4
39074,12383,2011Q1,1008.23,2011-03-31 23:59:59.999999999,17.0,4
39075,12383,2011Q2,241.60999999999999,2011-06-30 23:59:59.999999999,22.0,2
39076,12383,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39077,12383,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39078,13817,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39079,13817,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39080,13817,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39081,13817,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39082,13817,2010Q4,128.7,2010-12-31 23:59:59.999999999,8.0,1
39083,13817,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39084,13817,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39085,13817,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39086,13817,2011Q4,254.28,2011-12-31 23:59:59.999999999,51.0,2
39087,12585,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39088,12585,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39089,12585,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39090,12585,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39091,12585,2010Q4,1262.85,2010-12-31 23:59:59.999999999,8.0,5
39092,12585,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
39093,12585,2011Q2,777.25,2011-06-30 23:59:59.999999999,72.0,4
39094,12585,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39095,12585,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39096,16112,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39097,16112,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39098,16112,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39099,16112,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39100,16112,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39101,16112,2011Q1,136.14,2011-03-31 23:59:59.999999999,80.0,1
39102,16112,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39103,16112,2011Q3,59.599999999999994,2011-09-30 23:59:59.999999999,73.0,1
39104,16112,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39105,15464,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39106,15464,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39107,15464,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39108,15464,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39109,15464,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39110,15464,2011Q1,1048.85,2011-03-31 23:59:59.999999999,85.0,5
39111,15464,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39112,15464,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39113,15464,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39114,17634,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39115,17634,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39116,17634,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39117,17634,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39118,17634,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39119,17634,2011Q1,1240.69,2011-03-31 23:59:59.999999999,24.0,5
39120,17634,2011Q2,573.98,2011-06-30 23:59:59.999999999,50.0,4
39121,17634,2011Q3,265.78000000000003,2011-09-30 23:59:59.999999999,22.0,2
39122,17634,2011Q4,281.52,2011-12-31 23:59:59.999999999,58.0,2
39123,12735,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39124,12735,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39125,12735,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39126,12735,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39127,12735,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39128,12735,2011Q1,779.5699999999999,2011-03-31 23:59:59.999999999,62.0,4
39129,12735,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39130,12735,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39131,12735,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39132,16567,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39133,16567,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39134,16567,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39135,16567,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39136,16567,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39137,16567,2011Q1,557.5600000000001,2011-03-31 23:59:59.999999999,83.0,3
39138,16567,2011Q2,308.03999999999996,2011-06-30 23:59:59.999999999,32.0,2
39139,16567,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39140,16567,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39141,12501,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39142,12501,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39143,12501,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39144,12501,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39145,12501,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39146,12501,2011Q1,2169.39,2011-03-31 23:59:59.999999999,83.0,5
39147,12501,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39148,12501,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39149,12501,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39150,15139,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39151,15139,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39152,15139,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39153,15139,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39154,15139,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39155,15139,2011Q1,122.10000000000001,2011-03-31 23:59:59.999999999,83.0,1
39156,15139,2011Q2,56.86,2011-06-30 23:59:59.999999999,77.0,1
39157,15139,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39158,15139,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39159,12489,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39160,12489,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39161,12489,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39162,12489,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39163,12489,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39164,12489,2011Q1,334.93,2011-03-31 23:59:59.999999999,83.0,2
39165,12489,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39166,12489,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39167,12489,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39168,18198,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39169,18198,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39170,18198,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39171,18198,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39172,18198,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39173,18198,2011Q1,1508.8100000000002,2011-03-31 23:59:59.999999999,1.0,5
39174,18198,2011Q2,2303.5,2011-06-30 23:59:59.999999999,7.0,5
39175,18198,2011Q3,991.72,2011-09-30 23:59:59.999999999,1.0,4
39176,18198,2011Q4,621.53,2011-12-31 23:59:59.999999999,26.0,4
39177,14889,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39178,14889,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39179,14889,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39180,14889,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39181,14889,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39182,14889,2011Q1,135.9,2011-03-31 23:59:59.999999999,83.0,1
39183,14889,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39184,14889,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39185,14889,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39186,17114,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39187,17114,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39188,17114,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39189,17114,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39190,17114,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39191,17114,2011Q1,270.19,2011-03-31 23:59:59.999999999,44.0,2
39192,17114,2011Q2,221.4,2011-06-30 23:59:59.999999999,4.0,2
39193,17114,2011Q3,112.0,2011-09-30 23:59:59.999999999,68.0,1
39194,17114,2011Q4,205.03,2011-12-31 23:59:59.999999999,27.0,2
39195,17128,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39196,17128,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39197,17128,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39198,17128,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39199,17128,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39200,17128,2011Q1,157.09,2011-03-31 23:59:59.999999999,81.0,1
39201,17128,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39202,17128,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39203,17128,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39204,17800,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39205,17800,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39206,17800,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39207,17800,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39208,17800,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39209,17800,2011Q1,239.7,2011-03-31 23:59:59.999999999,20.0,2
39210,17800,2011Q2,115.15,2011-06-30 23:59:59.999999999,55.0,1
39211,17800,2011Q3,561.75,2011-09-30 23:59:59.999999999,21.0,4
39212,17800,2011Q4,282.41,2011-12-31 23:59:59.999999999,59.0,2
39213,18032,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39214,18032,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39215,18032,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39216,18032,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39217,18032,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39218,18032,2011Q1,73.5,2011-03-31 23:59:59.999999999,81.0,1
39219,18032,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39220,18032,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39221,18032,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39222,16850,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39223,16850,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39224,16850,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39225,16850,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39226,16850,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39227,16850,2011Q1,332.41,2011-03-31 23:59:59.999999999,80.0,2
39228,16850,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39229,16850,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39230,16850,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39231,12736,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39232,12736,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39233,12736,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39234,12736,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39235,12736,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39236,12736,2011Q1,234.0,2011-03-31 23:59:59.999999999,79.0,2
39237,12736,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39238,12736,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39239,12736,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39240,15749,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39241,15749,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39242,15749,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39243,15749,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39244,15749,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39245,15749,2011Q1,22998.4,2011-03-31 23:59:59.999999999,79.0,5
39246,15749,2011Q2,21535.9,2011-06-30 23:59:59.999999999,73.0,5
39247,15749,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39248,15749,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39249,17569,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39250,17569,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39251,17569,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39252,17569,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39253,17569,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39254,17569,2011Q1,344.14,2011-03-31 23:59:59.999999999,79.0,3
39255,17569,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39256,17569,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39257,17569,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39258,14270,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39259,14270,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39260,14270,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39261,14270,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39262,14270,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39263,14270,2011Q1,492.65000000000003,2011-03-31 23:59:59.999999999,78.0,3
39264,14270,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39265,14270,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39266,14270,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39267,14587,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39268,14587,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39269,14587,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39270,14587,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39271,14587,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39272,14587,2011Q1,906.8,2011-03-31 23:59:59.999999999,6.0,4
39273,14587,2011Q2,566.73,2011-06-30 23:59:59.999999999,22.0,4
39274,14587,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39275,14587,2011Q4,127.61,2011-12-31 23:59:59.999999999,40.0,1
39276,14185,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39277,14185,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39278,14185,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39279,14185,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39280,14185,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39281,14185,2011Q1,197.65,2011-03-31 23:59:59.999999999,78.0,1
39282,14185,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39283,14185,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39284,14185,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39285,15171,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39286,15171,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39287,15171,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39288,15171,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39289,15171,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39290,15171,2011Q1,1289.5,2011-03-31 23:59:59.999999999,78.0,5
39291,15171,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39292,15171,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39293,15171,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39294,13284,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39295,13284,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39296,13284,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39297,13284,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39298,13284,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39299,13284,2011Q1,201.19,2011-03-31 23:59:59.999999999,77.0,1
39300,13284,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39301,13284,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39302,13284,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39303,15835,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39304,15835,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39305,15835,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39306,15835,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39307,15835,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39308,15835,2011Q1,488.31,2011-03-31 23:59:59.999999999,7.0,3
39309,15835,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39310,15835,2011Q3,187.20000000000002,2011-09-30 23:59:59.999999999,67.0,1
39311,15835,2011Q4,278.58,2011-12-31 23:59:59.999999999,66.0,2
39312,15510,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39313,15510,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39314,15510,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39315,15510,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39316,15510,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39317,15510,2011Q1,250.0,2011-03-31 23:59:59.999999999,77.0,2
39318,15510,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
39319,15510,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39320,15510,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
39321,15687,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39322,15687,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39323,15687,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39324,15687,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39325,15687,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39326,15687,2011Q1,1402.45,2011-03-31 23:59:59.999999999,15.0,5
39327,15687,2011Q2,277.0,2011-06-30 23:59:59.999999999,24.0,2
39328,15687,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
39329,15687,2011Q4,1313.65,2011-12-31 23:59:59.999999999,30.0,5
39330,13385,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
39331,13385,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
39332,13385,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
39333,13385,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
39334,13385,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
39335,13385,2011Q1,534.57,2011-03-31 23:59:59.999999999,76.0,3
39336,13385,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
